customer_id,gender,education,marital_status,loyalty_card,enrollment_type,has_cancellation,clv,observed_months,active_months,total_flights,total_distance,avg_monthly_flights,avg_monthly_distance,total_points_accumulated,total_points_redeemed,redemption_months,has_lifecycle_flight_activity,has_lifecycle_points_redeemed,engagement_score,engagement_segment,value_segment,churn_status,months_to_cancellation,churn_probability,predicted_churn_010,risk_band
146099,Female,Bachelor,Single,Nova,2018 Promotion,false,6369.26,11,7,75,94767,6.818181818181818,8615.181818181818,142150.5,502,1,true,true,74.43,Engaged,Mid-High Value,not_churned,,0.06527868398218889,0,Low Risk
785738,Female,Bachelor,Single,Nova,Standard,false,6369.26,24,13,39,44935,1.625,1872.2916666666667,44935.0,400,1,true,true,52.72,Engaged,Mid-High Value,not_churned,,0.042106543555357805,0,Low Risk
312226,Male,Bachelor,Single,Nova,Standard,false,6369.26,24,8,21,35270,0.875,1469.5833333333333,35270.0,0,0,true,false,28.22,Low Engagement,Mid-High Value,not_churned,,0.05119541979523277,0,Low Risk
887464,Male,Bachelor,Single,Aurora,Standard,false,6369.26,24,8,20,32300,0.8333333333333334,1345.8333333333333,32300.0,0,0,true,false,27.1,Low Engagement,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
624980,Male,Bachelor,Single,Nova,Standard,false,6369.26,24,13,41,69088,1.7083333333333333,2878.6666666666665,69088.0,914,2,true,true,68.77,Engaged,Mid-High Value,not_churned,,0.09478205808656882,0,Low Risk
773397,Male,Bachelor,Single,Star,Standard,false,6369.26,24,14,39,71346,1.625,2972.75,71346.0,866,2,true,true,70.7,Engaged,Mid-High Value,not_churned,,0.10646168433894906,1,Moderate Risk
528173,Male,Bachelor,Single,Star,Standard,false,6369.26,24,16,41,63942,1.7083333333333333,2664.25,63942.0,1439,3,true,true,75.94,Highly Engaged,Mid-High Value,not_churned,,0.05422898484780091,0,Low Risk
652809,Male,Bachelor,Single,Star,Standard,false,6369.26,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
892517,Female,Bachelor,Single,Aurora,Standard,false,6369.26,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
142371,Male,Bachelor,Single,Aurora,Standard,false,6369.26,24,13,35,52176,1.4583333333333333,2174.0,52176.0,1289,3,true,true,52.9,Engaged,Mid-High Value,not_churned,,0.060129362072056644,0,Low Risk
281550,Female,Bachelor,Single,Star,Standard,false,6369.26,24,10,30,52796,1.25,2199.8333333333335,52796.0,775,1,true,true,43.31,Low Engagement,Mid-High Value,not_churned,,0.05277329536917993,0,Low Risk
898438,Female,Bachelor,Married,Nova,Standard,false,6371.32,24,14,39,50820,1.625,2117.5,50820.0,759,1,true,true,59.3,Engaged,Mid-High Value,not_churned,,0.07587449315059262,0,Low Risk
428130,Female,Bachelor,Divorced,Aurora,Standard,false,6376.75,24,11,26,41430,1.0833333333333333,1726.25,41430.0,463,1,true,true,35.73,Low Engagement,Mid-High Value,not_churned,,0.04211892726970037,0,Low Risk
605343,Male,Bachelor,Married,Aurora,Standard,false,6382.05,24,12,29,44234,1.2083333333333333,1843.0833333333333,44234.0,0,0,true,false,40.56,Low Engagement,Mid-High Value,not_churned,,0.06715795222899866,0,Low Risk
260838,Female,College,Married,Aurora,Standard,false,6382.58,24,14,44,69135,1.8333333333333333,2880.625,69135.0,713,1,true,true,74.74,Engaged,Mid-High Value,not_churned,,0.06951652730932648,0,Low Risk
204994,Female,College,Married,Aurora,Standard,false,6382.58,24,17,47,67324,1.9583333333333333,2805.1666666666665,67324.0,905,2,true,true,85.4,Highly Engaged,Mid-High Value,not_churned,,0.04561836312475726,0,Low Risk
605874,Female,Bachelor,Married,Nova,Standard,false,6383.48,24,7,19,36102,0.7916666666666666,1504.25,36102.0,618,1,true,true,26.93,Low Engagement,Mid-High Value,not_churned,,0.0887592933979181,0,Low Risk
275118,Male,Bachelor,Married,Star,Standard,false,6383.48,24,15,42,66596,1.75,2774.8333333333335,66596.0,0,0,true,false,75.03,Highly Engaged,Mid-High Value,not_churned,,0.05015310666896532,0,Low Risk
929282,Male,College,Single,Nova,Standard,false,6383.61,24,12,31,41852,1.2916666666666667,1743.8333333333333,41852.0,0,0,true,false,40.91,Low Engagement,Mid-High Value,not_churned,,0.0675802608764512,0,Low Risk
522851,Female,College,Single,Star,Standard,false,6383.61,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
434658,Female,College,Single,Star,Standard,false,6385.62,24,13,37,47325,1.5416666666666667,1971.875,47325.0,565,1,true,true,51.96,Engaged,Mid-High Value,not_churned,,0.12433895846515665,1,Moderate Risk
424688,Male,Bachelor,Single,Nova,Standard,false,6386.28,24,10,26,41016,1.0833333333333333,1709.0,41016.0,1363,3,true,true,34.23,Low Engagement,Mid-High Value,not_churned,,0.041998024193638475,0,Low Risk
965688,Male,Bachelor,Single,Nova,Standard,false,6386.28,24,13,32,47613,1.3333333333333333,1983.875,47613.0,685,1,true,true,47.21,Low Engagement,Mid-High Value,not_churned,,0.03837843660506143,0,Low Risk
140823,Female,Bachelor,Divorced,Nova,Standard,false,6388.21,24,14,45,61158,1.875,2548.25,61158.0,0,0,true,false,71.46,Engaged,Mid-High Value,not_churned,,0.09283735124940835,0,Low Risk
795486,Female,College,Single,Nova,Standard,false,6393.87,24,15,37,62538,1.5416666666666667,2605.75,62538.0,475,1,true,true,67.74,Engaged,Mid-High Value,not_churned,,0.0656880022721214,0,Low Risk
486860,Male,College,Single,Aurora,2018 Promotion,false,6393.87,11,6,55,81652,5.0,7422.909090909091,122478.0,2004,3,true,true,71.14,Engaged,Mid-High Value,not_churned,,0.8763357104461926,1,Very High Risk
565811,Female,Bachelor,Married,Aurora,Standard,false,6395.35,24,16,47,76571,1.9583333333333333,3190.4583333333335,76571.0,921,2,true,true,85.89,Highly Engaged,Mid-High Value,not_churned,,0.0669617283565307,0,Low Risk
920145,Female,Bachelor,Married,Nova,Standard,false,6403.58,24,8,23,51112,0.9583333333333334,2129.6666666666665,51112.0,959,2,true,true,36.66,Low Engagement,Mid-High Value,not_churned,,0.05422067871751089,0,Low Risk
516984,Male,Bachelor,Divorced,Star,Standard,false,6405.74,24,17,61,84224,2.5416666666666665,3509.3333333333335,84224.0,1634,3,true,true,93.84,Highly Engaged,Mid-High Value,not_churned,,0.06466421294504549,0,Low Risk
981150,Female,Bachelor,Married,Star,Standard,false,6408.79,24,16,48,74792,2.0,3116.3333333333335,74792.0,498,1,true,true,86.04,Highly Engaged,Mid-High Value,not_churned,,0.08764820542152096,0,Low Risk
231641,Male,Bachelor,Married,Star,Standard,false,6408.79,24,19,46,61282,1.9166666666666667,2553.4166666666665,61282.0,648,1,true,true,84.62,Highly Engaged,Mid-High Value,not_churned,,0.029283408344124656,0,Low Risk
241391,Male,College,Single,Aurora,Standard,false,6409.63,24,14,32,48360,1.3333333333333333,2015.0,48360.0,409,1,true,true,50.74,Engaged,Mid-High Value,not_churned,,0.05207575892455794,0,Low Risk
119638,Female,College,Single,Nova,2018 Promotion,false,6409.63,11,4,53,67196,4.818181818181818,6108.727272727273,100794.0,0,0,true,false,64.42,Engaged,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
331706,Male,Bachelor,Married,Aurora,Standard,false,6410.97,24,17,45,58978,1.875,2457.4166666666665,58978.0,625,1,true,true,79.41,Highly Engaged,Mid-High Value,not_churned,,0.05151893820432737,0,Low Risk
287979,Male,High School or Below,Married,Aurora,Standard,true,6411.12,24,10,26,44057,1.0833333333333333,1835.7083333333333,44057.0,889,2,true,true,35.69,Low Engagement,Mid-High Value,churned,20,0.06528900420947732,0,Low Risk
375056,Male,High School or Below,Married,Star,Standard,true,6411.12,24,6,12,17644,0.5,735.1666666666666,17644.0,0,0,true,false,20.05,Very Low Engagement,Mid-High Value,churned,8,0.06682272584913221,0,Low Risk
839579,Male,Bachelor,Divorced,Nova,Standard,false,6411.68,24,8,15,26095,0.625,1087.2916666666667,26095.0,361,1,true,true,24.32,Very Low Engagement,Mid-High Value,not_churned,,0.0302892439405243,0,Low Risk
566696,Male,Bachelor,Divorced,Aurora,Standard,false,6412.37,24,15,42,62348,1.75,2597.8333333333335,62348.0,489,1,true,true,72.84,Engaged,Mid-High Value,not_churned,,0.08181352402180993,0,Low Risk
756341,Female,Bachelor,Divorced,Star,Standard,false,6412.37,24,14,39,58521,1.625,2438.375,58521.0,3146,5,true,true,64.15,Engaged,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
954329,Female,College,Single,Aurora,Standard,false,6414.08,24,4,13,28541,0.5416666666666666,1189.2083333333333,28541.0,0,0,true,false,20.43,Very Low Engagement,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
589074,Female,College,Single,Nova,2018 Promotion,true,6414.08,11,2,16,20552,1.4545454545454546,1868.3636363636363,30828.0,0,0,true,false,17.85,Very Low Engagement,Mid-High Value,churned,4,0.10303225583427891,1,Moderate Risk
168887,Female,Bachelor,Divorced,Aurora,2018 Promotion,false,6418.25,11,6,48,74980,4.363636363636363,6816.363636363636,112470.0,562,1,true,true,67.13,Engaged,Mid-High Value,not_churned,,0.07865085088517053,0,Low Risk
280879,Male,Bachelor,Divorced,Nova,Standard,false,6418.25,24,9,18,23874,0.75,994.75,23874.0,630,1,true,true,25.55,Low Engagement,Mid-High Value,not_churned,,0.04115013957760869,0,Low Risk
304117,Male,College,Single,Nova,Standard,false,6418.85,24,10,21,32465,0.875,1352.7083333333333,32465.0,526,1,true,true,29.27,Low Engagement,Mid-High Value,not_churned,,0.06491855430815087,0,Low Risk
357161,Male,College,Single,Star,Standard,false,6418.85,24,14,38,38826,1.5833333333333333,1617.75,38826.0,1159,3,true,true,52.04,Engaged,Mid-High Value,not_churned,,0.03939124485978982,0,Low Risk
802470,Male,College,Single,Star,Standard,false,6423.74,24,12,35,47811,1.4583333333333333,1992.125,47811.0,473,1,true,true,47.78,Low Engagement,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
925254,Male,College,Single,Star,Standard,false,6423.74,24,14,37,45009,1.5416666666666667,1875.375,45009.0,1387,3,true,true,53.84,Engaged,Mid-High Value,not_churned,,0.019639472602264566,0,Low Risk
555541,Male,College,Single,Star,Standard,false,6425.71,24,13,27,29395,1.125,1224.7916666666667,29395.0,2212,4,true,true,36.54,Low Engagement,Mid-High Value,not_churned,,0.04179017628237176,0,Low Risk
894799,Male,High School or Below,Married,Aurora,Standard,false,6431.74,24,16,38,62899,1.5833333333333333,2620.7916666666665,62899.0,1632,3,true,true,72.24,Engaged,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
520202,Male,High School or Below,Married,Nova,Standard,false,6431.74,24,10,18,27224,0.75,1134.3333333333333,27224.0,1047,2,true,true,27.2,Low Engagement,Mid-High Value,not_churned,,0.062338101383056684,0,Low Risk
401055,Male,Bachelor,Married,Aurora,Standard,false,6438.97,24,9,25,40593,1.0416666666666667,1691.375,40593.0,468,1,true,true,32.65,Low Engagement,Mid-High Value,not_churned,,0.08536336243658893,0,Low Risk
182459,Female,Bachelor,Married,Star,Standard,false,6438.97,24,13,35,54769,1.4583333333333333,2282.0416666666665,54769.0,492,1,true,true,54.55,Engaged,Mid-High Value,not_churned,,0.09885558880192237,0,Low Risk
522285,Female,High School or Below,Married,Nova,2018 Promotion,false,6439.0,11,4,41,62346,3.727272727272727,5667.818181818182,93519.0,957,2,true,true,54.17,Engaged,Mid-High Value,not_churned,,0.04448419340269442,0,Low Risk
972121,Female,High School or Below,Married,Nova,Standard,false,6439.0,24,18,47,79765,1.9583333333333333,3323.5416666666665,79765.0,1590,3,true,true,91.24,Highly Engaged,Mid-High Value,not_churned,,0.05122033834825003,0,Low Risk
907636,Male,College,Single,Nova,Standard,false,6439.33,24,14,40,66492,1.6666666666666667,2770.5,66492.0,431,1,true,true,69.7,Engaged,Mid-High Value,not_churned,,0.10190246492470141,1,Moderate Risk
103217,Male,College,Single,Star,Standard,false,6439.33,24,11,36,56399,1.5,2349.9583333333335,56399.0,0,0,true,false,52.43,Engaged,Mid-High Value,not_churned,,0.13717926621268323,1,Moderate Risk
498694,Male,Bachelor,Married,Aurora,Standard,false,6439.78,24,15,41,68395,1.7083333333333333,2849.7916666666665,68395.0,1004,2,true,true,74.87,Engaged,Mid-High Value,not_churned,,0.041613801755465016,0,Low Risk
323249,Male,Bachelor,Married,Nova,2018 Promotion,false,6444.08,11,4,24,29840,2.1818181818181817,2712.7272727272725,44760.0,0,0,true,false,23.94,Very Low Engagement,Mid-High Value,not_churned,,0.14190357955401747,1,Moderate Risk
113558,Female,Bachelor,Married,Aurora,Standard,false,6444.08,24,14,32,40426,1.3333333333333333,1684.4166666666667,40426.0,1662,3,true,true,46.72,Low Engagement,Mid-High Value,not_churned,,0.06649388409171958,0,Low Risk
347013,Male,Bachelor,Married,Nova,2018 Promotion,false,6446.71,11,9,81,127964,7.363636363636363,11633.09090909091,191946.0,757,1,true,true,76.96,Highly Engaged,Mid-High Value,not_churned,,0.10645515736992832,1,Moderate Risk
597837,Male,Bachelor,Married,Star,Standard,false,6446.71,24,18,44,70480,1.8333333333333333,2936.6666666666665,70480.0,1217,2,true,true,86.52,Highly Engaged,Mid-High Value,not_churned,,0.06678570378132545,0,Low Risk
378920,Male,Bachelor,Married,Nova,Standard,true,6446.92,24,19,51,70389,2.125,2932.875,70389.0,1995,4,true,true,91.92,Highly Engaged,Mid-High Value,churned,47,0.1302301674740153,1,Moderate Risk
781187,Male,Bachelor,Married,Aurora,Standard,false,6451.26,24,18,45,72742,1.875,3030.9166666666665,72742.0,1505,3,true,true,88.08,Highly Engaged,Mid-High Value,not_churned,,0.08362858176703089,0,Low Risk
635616,Female,Bachelor,Married,Nova,Standard,false,6451.26,24,16,50,88530,2.0833333333333335,3688.75,88530.0,980,2,true,true,89.4,Highly Engaged,Mid-High Value,not_churned,,0.08433004869838781,0,Low Risk
559879,Female,Bachelor,Married,Nova,Standard,false,6457.56,24,10,22,35186,0.9166666666666666,1466.0833333333333,35186.0,2031,3,true,true,30.39,Low Engagement,Mid-High Value,not_churned,,0.05123359047544012,0,Low Risk
452417,Male,Bachelor,Married,Aurora,Standard,false,6457.56,24,18,48,66631,2.0,2776.2916666666665,66631.0,1681,3,true,true,87.54,Highly Engaged,Mid-High Value,not_churned,,0.053773924698080164,0,Low Risk
923201,Male,Bachelor,Married,Nova,Standard,false,6459.64,24,10,34,46437,1.4166666666666667,1934.875,46437.0,0,0,true,false,43.05,Low Engagement,Mid-High Value,not_churned,,0.08192309003468737,0,Low Risk
555831,Female,Bachelor,Married,Nova,Standard,true,6459.64,24,3,7,7550,0.2916666666666667,314.5833333333333,7550.0,603,1,true,true,13.98,Very Low Engagement,Mid-High Value,churned,8,0.05324485208405683,0,Low Risk
323311,Male,College,Single,Aurora,Standard,false,6462.22,24,12,29,45343,1.2083333333333333,1889.2916666666667,45343.0,845,2,true,true,41.15,Low Engagement,Mid-High Value,not_churned,,0.04161756988797015,0,Low Risk
661708,Female,College,Single,Nova,Standard,false,6462.22,24,9,23,37955,0.9583333333333334,1581.4583333333333,37955.0,668,1,true,true,30.78,Low Engagement,Mid-High Value,not_churned,,0.08798944540846118,0,Low Risk
519300,Male,College,Single,Aurora,Standard,false,6464.42,24,9,24,34692,1.0,1445.5,34692.0,1060,2,true,true,30.0,Low Engagement,Mid-High Value,not_churned,,0.054512107942288314,0,Low Risk
522618,Female,College,Single,Aurora,Standard,false,6464.42,24,16,52,67743,2.1666666666666665,2822.625,67743.0,1060,2,true,true,85.33,Highly Engaged,Mid-High Value,not_churned,,0.04641319584735347,0,Low Risk
583227,Female,College,Single,Aurora,Standard,false,6465.22,24,14,38,67336,1.5833333333333333,2805.6666666666665,67336.0,2116,4,true,true,68.0,Engaged,Mid-High Value,not_churned,,0.020750206730443036,0,Low Risk
927937,Female,College,Divorced,Aurora,2018 Promotion,false,6466.3,11,8,42,69095,3.8181818181818183,6281.363636363636,103642.5,1025,2,true,true,62.5,Engaged,Mid-High Value,not_churned,,0.06548374050576879,0,Low Risk
222280,Female,College,Divorced,Aurora,2018 Promotion,false,6466.3,11,4,37,74701,3.3636363636363638,6791.0,112051.5,349,1,true,true,55.33,Engaged,Mid-High Value,not_churned,,0.02999171668400396,0,Low Risk
134397,Male,Bachelor,Married,Nova,Standard,false,6470.54,24,11,29,43260,1.2083333333333333,1802.5,43260.0,607,1,true,true,38.34,Low Engagement,Mid-High Value,not_churned,,0.04191032399596057,0,Low Risk
790450,Female,Bachelor,Married,Aurora,Standard,false,6470.54,24,16,43,54143,1.7916666666666667,2255.9583333333335,54143.0,984,2,true,true,71.98,Engaged,Mid-High Value,not_churned,,0.06903095431605324,0,Low Risk
724626,Female,College,Married,Star,Standard,false,6473.33,24,8,26,28028,1.0833333333333333,1167.8333333333333,28028.0,349,1,true,true,28.41,Low Engagement,Mid-High Value,not_churned,,0.09918846829258006,0,Low Risk
650420,Female,College,Married,Aurora,Standard,false,6473.33,24,14,41,61735,1.7083333333333333,2572.2916666666665,61735.0,1083,2,true,true,68.26,Engaged,Mid-High Value,not_churned,,0.08648382061930904,0,Low Risk
957572,Male,College,Single,Star,Standard,false,6474.83,24,15,41,69452,1.7083333333333333,2893.8333333333335,69452.0,1391,3,true,true,75.36,Highly Engaged,Mid-High Value,not_churned,,0.0676455224476491,0,Low Risk
585854,Male,Bachelor,Married,Star,Standard,false,6478.8,24,17,40,68651,1.6666666666666667,2860.4583333333335,68651.0,1195,2,true,true,80.0,Highly Engaged,Mid-High Value,not_churned,,0.06460759693126117,0,Low Risk
482673,Female,Bachelor,Married,Aurora,Standard,false,6478.8,24,4,9,9872,0.375,411.3333333333333,9872.0,1034,2,true,true,15.91,Very Low Engagement,Mid-High Value,not_churned,,0.03204511578402823,0,Low Risk
848998,Male,High School or Below,Married,Star,Standard,false,6480.1,24,14,36,58506,1.5,2437.75,58506.0,474,1,true,true,61.06,Engaged,Mid-High Value,not_churned,,0.056401256734703295,0,Low Risk
708210,Female,Bachelor,Married,Aurora,Standard,false,6480.68,24,12,25,38962,1.0416666666666667,1623.4166666666667,38962.0,353,1,true,true,35.96,Low Engagement,Mid-High Value,not_churned,,0.04981559448993137,0,Low Risk
822305,Female,Bachelor,Married,Star,Standard,false,6480.68,24,13,41,53848,1.7083333333333333,2243.6666666666665,53848.0,835,2,true,true,60.17,Engaged,Mid-High Value,not_churned,,0.03474079377362338,0,Low Risk
475172,Male,College,Single,Star,Standard,false,6481.38,24,10,31,63872,1.2916666666666667,2661.3333333333335,63872.0,0,0,true,false,50.79,Engaged,Mid-High Value,not_churned,,0.05180857433207119,0,Low Risk
169129,Female,College,Single,Aurora,Standard,false,6481.38,24,16,47,71953,1.9583333333333333,2998.0416666666665,71953.0,376,1,true,true,84.54,Highly Engaged,Mid-High Value,not_churned,,0.1291000012307141,1,Moderate Risk
906316,Male,Bachelor,Married,Star,Standard,false,6481.53,24,19,45,67211,1.875,2800.4583333333335,67211.0,2753,5,true,true,87.0,Highly Engaged,Mid-High Value,not_churned,,0.04705272940827912,0,Low Risk
518561,Female,Bachelor,Single,Star,Standard,false,6486.11,24,11,22,24606,0.9166666666666666,1025.25,24606.0,744,1,true,true,29.17,Low Engagement,Mid-High Value,not_churned,,0.06527422000728626,0,Low Risk
326988,Male,Bachelor,Single,Nova,Standard,false,6486.11,24,12,35,58268,1.4583333333333333,2427.8333333333335,58268.0,390,1,true,true,54.32,Engaged,Mid-High Value,not_churned,,0.08457006510417674,0,Low Risk
788354,Male,Bachelor,Divorced,Nova,Standard,false,6488.9,24,17,46,65842,1.9166666666666667,2743.4166666666665,65842.0,514,1,true,true,84.0,Highly Engaged,Mid-High Value,not_churned,,0.03861323377215253,0,Low Risk
